物料编码,频数,数量,平均销售单价,销售总额,按周频数
6004010396,1,2,244.965,489.93,1
6004020173,1,1,701.17,701.17,1
6004021065,1,1,1098.818507,1098.818507,1
6004010286,1,4,327.278,1309.112,1
6004020350,1,1,1687.63,1687.63,1
6004010320,1,2,1096.9925,2193.985,1
6004020769,2,2,1141.663597,2283.327193,2
6004020068,1,1,2490.72,2490.72,1
6004010237,2,2,1270.676,2541.352,1
6004020883,1,1,2659.615,2659.615,1
6004020420,2,3,920.6577279,2761.973184,2
6004020701,1,1,2942.922883,2942.922883,1
6004021000,1,1,3017.73,3017.73,1
6004010121,3,4,757.6972287,3030.788915,3
6004100006,1,1,3500,3500,1
6004020864,1,1,3561.73,3561.73,1
6004010239,2,3,1238.0515,3714.1545,2
6004010259,2,3,1361.96375,4085.89125,1
6004020041,2,2,2313.17,4626.34,2
6004010314,2,3,1572.9075,4718.7225,2
6004020176,2,5,954.9105342,4774.552671,2
6004020706,1,2,2393.48,4786.96,1
6004020351,2,3,1656.339,4969.017,1
6004021137,2,2,2569.22,5138.44,2
6004020039,3,3,1877.804062,5633.412186,2
6004100012,2,2,2917.111935,5834.22387,2
6004010394,2,2,3042.38,6084.76,2
6004020891,2,2,3069.570386,6139.140772,2
6004021147,2,2,3100.73,6201.46,1
6004021148,2,2,3157.64,6315.28,1
6004020906,1,1,6327.61,6327.61,1
6004021146,2,2,3344.75,6689.5,1
6004020930,2,2,3480.16,6960.32,1
6004010134,3,4,1829.633624,7318.534496,3
6004010284,2,30,277.163,8314.89,2
6004021115,2,3,3255.2,9765.6,2
6004020705,2,4,2460.705275,9842.8211,2
6004020022,4,4,2497.758417,9991.033667,4
6004020031,3,4,2557.868125,10231.4725,3
6004020025,3,4,2597.055,10388.22,3
6004020929,3,3,3491.738166,10475.2145,2
6004020021,2,4,2651.055,10604.22,1
6004020018,3,5,2261.635,11308.175,3
6004010438,1,11,1032.82,11361.02,1
6004020174,10,12,967.749,11612.988,10
6004010392,11,60,198.342017,11900.52102,4
6004021149,4,4,3097.32,12389.28,1
6004020500,7,14,892.8342792,12499.67991,5
6004020065,4,5,2548.443183,12742.21591,3
6004021084,3,4,3228.93,12915.72,3
6004010351,1,50,260.6118,13030.59,1
6004020333,1,3,4530.118462,13590.35539,1
6004020882,5,6,2294.494335,13766.96601,4
6004020066,5,5,2816.532,14082.66,5
6004021092,2,4,3578.685437,14314.74175,2
6004020903,2,2,7241.38,14482.76,2
6004020700,3,7,2104.105142,14728.736,2
6004010393,8,65,228.991031,14884.41702,4
6004020060,4,6,2537.54,15225.24,4
6004010359,15,286,54.72622552,15651.7005,10
6004021102,3,3,5241.41,15724.23,1
6004020063,5,6,2637.463333,15824.78,4
6004020657,28,29,562.0475386,16299.37862,20
6004020782,1,1,16643.72,16643.72,1
6004021145,2,4,4424.96,17699.84,2
6004010377,3,9,1971,17739,3
6004020084,5,7,2539.114082,17773.79857,5
6004010375,4,10,1813.119224,18131.19225,2
6004020061,6,7,2600.908,18206.356,5
6004020499,3,3,6131.163077,18393.48923,3
6004010369,5,18,1077.343,19392.174,5
6004020791,2,3,6749.545,20248.635,2
6004021060,17,24,852.5203333,20460.488,12
6004021071,3,6,3464.26,20785.56,2
6004020716,2,7,2970.967305,20796.77113,2
6004010407,6,12,1810.604167,21727.25,4
6004020373,20,45,524.9801491,23624.10671,14
6004010322,3,52,459.6840368,23903.56991,2
6004020861,7,11,2193.417143,24127.58857,7
6004010250,48,659,38.23593132,25197.47874,33
6004010404,20,139,182.3515324,25346.863,11
6004020072,174,209,126.4122126,26420.15243,85
6004020637,42,47,591.3531038,27793.59588,19
6004021036,33,41,687.0454696,28168.86425,24
6004010368,5,17,1666.745414,28334.67205,4
6004020934,7,7,4568.658572,31980.61,6
6004021105,5,10,3330.84,33308.4,5
6004020482,4,8,4175.268,33402.144,4
6004010424,4,17,1979.19,33646.23,4
6004020515,6,6,5993.94862,35963.69172,5
6004010313,6,10,3638.041789,36380.41789,5
6004010366,6,20,1839.427,36788.54,5
6004020820,3,12,3287.886153,39454.63384,3
6004010327,1,42,973.2716667,40877.41,1
6004020703,14,20,2047.738857,40954.77714,10
6004021141,10,11,3729.001818,41019.02,7
6004010382,9,35,1184.982393,41474.38375,5
6004020850,11,12,3582.236133,42986.83359,8
6004020901,3,6,7191.405376,43148.43226,3
6004020484,4,10,4342.993719,43429.93719,4
6004020352,4,27,1658.25525,44772.89175,4
6004010405,23,215,215.6102651,46356.207,13
6004021133,14,16,2907.166875,46514.67,9
6004020935,8,8,5823.542917,46588.34333,8
6004020717,12,21,2267.770478,47623.18003,9
6004021022,31,31,1558.225674,48304.99588,18
6004020856,5,17,2949.816439,50146.87946,4
6004020789,10,32,1674.273373,53576.74795,7
6004020736,4,8,6837.78375,54702.27,3
6004020370,40,47,1243.479997,58443.55985,29
6004021134,8,14,4390.608571,61468.52,4
6004020667,10,15,4099.509333,61492.64,10
6004020994,5,20,3099.17,61983.4,1
6004010416,32,49,1277.492551,62597.135,18
6004020371,41,59,1062.274539,62674.19779,33
6004020867,24,28,2243.885971,62828.80718,24
6004020838,7,7,9061.244286,63428.71,7
6004020708,4,4,16645.45412,66581.81648,4
6004020853,19,21,3192.827985,67049.38768,15
6004020857,23,29,2350.07543,68152.18748,15
6004020854,21,24,2882.022342,69168.53621,18
6004010443,6,67,1065.67,71399.89,3
6004010412,7,41,1806.305366,74058.52,4
6004020822,13,22,3376.30766,74278.76852,12
6004020668,11,19,4033.236117,76631.48623,9
6004020821,11,24,3327.036784,79848.88282,9
6004021106,6,24,3327.64,79863.36,6
6004020684,2,10,8553.8,85538,2
6004020828,10,12,7386.092944,88633.11533,10
6004010231,22,74,1236.559898,91505.43246,17
6004020502,271,331,297.7755404,98563.70388,101
6004010205,44,93,1082.228075,100647.211,24
6004020806,16,16,6457.31122,103316.9795,13
6004020656,540,1439,71.99665597,103603.1879,154
6004020865,29,29,3682.377434,106788.9456,18
6004010437,9,61,1757.261803,107192.97,5
6004010116,32,153,703.4464695,107627.3098,22
6004020897,18,47,2291.225447,107687.596,10
6004020907,13,13,8286.844461,107728.978,13
6004020723,16,22,4955.15174,109013.3383,12
6004010440,2,63,1738.98,109555.74,1
6004020933,15,19,5827.512049,110722.7289,9
6004020034,29,44,2576.958989,113386.1955,20
6004020764,19,19,6007.448551,114141.5225,17
6004020977,18,18,6557.969505,118043.4511,18
6004021037,53,262,465.4979891,121960.4731,26
6004020511,24,25,4881.325577,122033.1394,20
6004020417,191,228,545.8221893,124447.4592,101
6004020505,143,153,814.4149074,124605.4808,80
6004020514,24,24,5192.736238,124625.6697,20
6004020852,22,59,2218.925757,130916.6196,16
6004020141,284,597,224.0266017,133743.8812,106
6004010408,20,68,1973.809265,134219.03,15
6004010215,40,208,664.349594,138184.7156,32
6004010430,2,38,3643.09,138437.42,1
6004020840,179,200,704.1157795,140823.1559,67
6004020795,15,19,7452.092639,141589.7601,12
6004020493,191,198,725.8318303,143714.7024,88
6004010203,69,142,1016.254014,144308.07,53
6004010401,18,363,398.4390135,144633.3619,11
6004010389,21,146,1011.230811,147639.6985,6
6004010288,7,56,2640.283512,147855.8767,5
6004020888,51,64,2372.082477,151813.2785,34
6004020714,229,292,552.1779165,161235.9516,108
6004020664,26,51,3323.399768,169493.3882,22
6004010217,48,189,942.9507001,178217.6823,34
6004020841,257,1123,169.8546665,190746.7905,75
6004010248,12,197,992.6858883,195559.12,8
6004010423,31,108,1820.954444,196663.08,14
6004020973,27,42,4798.735777,201546.9026,14
6004021161,54,59,3528.245355,208166.476,33
6004010273,3,90,2344.561432,211010.5289,2
6004010403,23,186,1157.97672,215383.67,14
6004020823,21,33,6606.761159,218023.1182,16
6004021032,64,66,3378.759063,222998.0981,31
6004021058,120,243,1016.02942,246895.149,53
6004020481,26,65,3890.464115,252880.1675,14
6004010433,3,300,849.759,254927.7,1
6004020890,60,69,3725.805303,257080.5659,32
6004020839,7,14,18676.33571,261468.7,7
6004010281,48,263,995.9694668,261939.9698,29
6004020824,24,38,6897.948388,262122.0387,18
6004020799,34,49,5445.227761,266816.1603,26
6004020375,794,883,317.3313686,280203.5984,154
6004020827,31,50,5746.167646,287308.3823,22
6004020770,8,42,6887.142753,289259.9956,6
6004020848,80,80,3633.381803,290670.5442,59
6004020759,25,42,6930.04208,291061.7674,15
6004020374,612,1099,267.0876929,293529.3745,148
6004021061,194,272,1079.772638,293698.1576,55
6004010353,22,263,1133.952058,298229.3913,5
6004010402,32,282,1094.453042,308635.7577,16
6004010332,22,202,1552.018528,313507.7427,13
6004020622,468,858,365.7735403,313833.6976,131
6004020662,37,40,8094.794202,323791.7681,26
6004020979,54,54,6330.889785,341868.0484,46
6004021091,77,80,4279.705468,342376.4374,46
6004020863,104,137,2504.96806,343180.6243,70
6004010331,46,450,801.22527,360551.3715,10
6004021157,72,108,3496.009775,377569.0557,32
6004010287,9,187,2043.026055,382045.8722,6
6004010347,17,100,3826.123293,382612.3293,9
6004020080,83,103,3814.188017,392861.3657,45
6004020715,334,386,1025.130547,395700.391,112
6004020855,94,139,2918.599176,405685.2854,55
6004021034,50,102,4003.114813,408317.7109,25
6004021083,9,130,3254.743692,423116.68,5
6004020969,42,61,6942.201734,423474.3058,25
6004021158,125,140,3367.267477,471417.4468,55
6004021057,257,442,1066.869072,471556.1298,76
6004020786,44,74,6409.576585,474308.6673,27
6004010249,54,529,904.9129592,478698.9554,34
6004010357,55,403,1187.984505,478757.7557,28
6004010432,16,152,3219.524539,489367.73,4
6004020902,59,81,6338.828132,513445.0787,35
6004010068,6,604,861.6658386,520446.1665,4
6004020971,57,68,7709.794669,524266.0375,34
6004020923,31,81,6724.629075,544694.9551,19
6004020976,80,86,6440.242477,553860.853,60
6004010312,67,157,3543.970206,556403.3224,35
6004010419,77,490,1160.991755,568885.96,20
6004021097,78,125,4566.462596,570807.8245,53
6004020790,42,87,6819.740129,593317.3912,28
6004020418,531,655,920.7911975,603118.2344,131
6004020920,188,260,2323.696233,604161.0207,102
6004010323,37,276,2227.361415,614751.7507,12
6004020811,56,85,7298.78715,620396.9078,34
6004020503,1216,2980,222.7509383,663797.7961,148
6004010350,15,586,1137.722311,666705.274,8
6004021159,85,194,3538.52281,686473.4251,37
6004010257,157,539,1288.125268,694299.5196,87
6004020919,174,306,2325.573098,711625.368,91
6004020784,72,97,7341.82152,712156.6875,46
6004020826,40,139,5773.301024,802488.8424,23
6004021056,93,803,1015.278334,815268.5026,39
6004020709,52,52,16648.10175,865701.2912,41
6004010229,223,725,1220.522676,884878.9397,113
6004020725,106,169,5696.442884,962698.8474,57
6004010384,26,561,1727.202785,968960.7624,10
6004010289,96,1591,632.0367962,1005570.543,56
6004020922,337,426,2372.660011,1010753.164,120
6004010279,19,633,1622.634352,1027127.545,9
6004020819,45,309,3341.089779,1032396.742,31
6004010321,45,3554,291.1811594,1034857.84,20
6004010325,35,652,1594.052446,1039322.194,14
6004020847,330,476,2197.088407,1045814.082,137
6004010415,42,521,2027.959199,1056566.743,21
6004020785,108,162,6730.061024,1090269.886,71
6004010252,45,4103,267.4572739,1097377.195,27
6004010290,32,404,2798.78303,1130708.344,16
6004020849,254,386,2982.948785,1151418.231,105
6004010270,38,496,2444.738392,1212590.243,15
6004010254,464,1094,1138.017166,1244990.78,132
6004020972,188,264,4740.615522,1251522.498,67
6004010364,131,418,3089.664732,1291479.858,45
6004020810,158,182,7225.579474,1315055.464,84
6004021156,132,384,3590.474613,1378742.251,48
6004020797,66,250,5516.647414,1379161.854,41
6004010421,52,1381,1005.028034,1387943.715,12
6004021030,180,1249,1129.676387,1410965.807,38
6004020887,415,643,2240.254398,1440483.578,134
6004020372,346,439,3314.025918,1454857.378,117
6004010255,384,1090,1373.068857,1496645.054,121
6004010280,117,887,1800.530706,1597070.737,62
6004010316,65,765,2131.981547,1630965.883,26
6004021113,163,261,6653.119643,1736464.227,78
6004020859,313,645,2831.035201,1826017.705,106
6004021112,175,273,7086.821866,1934702.37,76
6004020504,509,533,3665.501161,1953712.119,145
6004010207,153,2064,960.2496418,1981955.261,80
6004100008,573,1223,1770.332032,2165116.075,151
6004010256,955,1585,1366.056406,2165199.404,150
6004020905,344,475,4570.17498,2170833.115,115
6004021111,120,330,6749.291691,2227266.258,50
6004020921,337,934,2396.288955,2238133.884,134
6004021096,147,530,4574.083441,2424264.223,59
6004020763,126,283,8608.819648,2436295.96,72
6004020768,180,434,6409.815751,2781860.036,81
6004021055,318,2969,1049.607668,3116285.167,76
6004010174,411,2563,1319.109081,3380876.574,110
6004021155,130,1075,3517.305352,3781103.254,42
6004020900,444,717,6332.0376,4540070.959,119
6004010372,80,2657,1815.438731,4823620.708,20
6004020918,613,2163,2299.275172,4973332.197,157
