周,生产计划/件,实际需求量/件,库存量/件,缺货量/件,服务水平
101,94.23737373737377,8.0,86.23737373737377,0,1
102,0,25.0,61.23737373737377,0,1
103,0,33.0,28.237373737373773,0,1
104,25.45429292929292,10.0,43.69166666666669,0,1
105,0,15.0,28.69166666666669,0,1
106,0,12.0,16.69166666666669,0,1
107,0,6.0,10.691666666666691,0,1
108,0,35.0,0,24.30833333333331,0.3054761904761912
109,83.39338006230528,10.0,49.085046728971975,0,1
110,0,3.0,46.085046728971975,0,1
111,0,0.0,46.085046728971975,0,1
112,0,15.0,31.085046728971975,0,1
113,0,3.0,28.085046728971975,0,1
114,0,5.0,23.085046728971975,0,1
115,0,8.0,15.085046728971975,0,1
116,0,19.0,0,3.9149532710280255,0.7939498278406303
117,43.27973587972369,15.0,24.364782608695663,0,1
118,0,11.0,13.364782608695663,0,1
119,5.068978075065026,1.0,17.43376068376069,0,1
120,0,26.0,0,8.566239316239312,0.6705292570677188
121,57.78052503052502,6.0,43.21428571428571,0,1
122,0,35.0,8.214285714285708,0,1
123,67.53902007083828,5.0,70.75330578512398,0,1
124,0,10.0,60.753305785123985,0,1
125,0,20.0,40.753305785123985,0,1
126,0,22.0,18.753305785123985,0,1
127,15.697894214876008,18.0,16.451199999999993,0,1
128,12.50911746031747,10.0,18.960317460317462,0,1
129,0,19.0,0,0.039682539682537765,0.9979114452798664
130,25.778745039682537,23.0,2.7390624999999993,0,1
131,32.332255329457354,9.0,26.071317829457357,0,1
132,0,12.0,14.071317829457357,0,1
133,0,5.0,9.071317829457357,0,1
134,0,18.0,0,8.928682170542643,0.5039621016365198
135,29.66176487730955,13.0,7.733082706766908,0,1
136,8.692290427561446,19.0,0,2.5746268656716467,0.8644933228593871
137,30.074626865671647,24.0,3.5,0,1
138,35.187499999999986,0.0,38.687499999999986,0,1
139,0,14.0,24.687499999999986,0,1
140,0,16.0,8.687499999999986,0,1
141,12.134082733812956,8.0,12.821582733812942,0,1
142,0,6.0,6.821582733812942,0,1
143,0,5.0,1.8215827338129422,0,1
144,4.72207923801804,19.0,0,12.456338028169018,0.3444032616753148
145,41.83745690928791,5.0,24.381118881118887,0,1
146,0,7.0,17.381118881118887,0,1
147,0,16.0,1.381118881118887,0,1
148,19.42915509148385,20.0,0.8102739726027366,0,1
149,30.360474326716986,11.0,20.170748299319722,0,1
150,0,5.0,15.170748299319722,0,1
151,0,11.0,4.1707482993197225,0,1
152,6.302585034013612,1.0,9.473333333333334,0,1
153,0,13.0,0,3.5266666666666655,0.7287179487179488
154,15.736535087719302,7.0,5.2098684210526365,0,1
155,4.701242690058471,26.0,0,16.088888888888892,0.38119658119658106
156,69.34018759018758,5.0,48.251298701298694,0,1
157,0,4.0,44.251298701298694,0,1
158,0,3.0,41.251298701298694,0,1
159,0,14.0,27.251298701298694,0,1
160,0,2.0,25.251298701298694,0,1
161,0,2.0,23.251298701298694,0,1
162,0,0.0,23.251298701298694,0,1
163,0,2.0,21.251298701298694,0,1
164,0,12.0,9.251298701298694,0,1
165,9.230909887658363,3.0,15.482208588957057,0,1
166,0,8.0,7.482208588957057,0,1
167,2.419306562558095,3.0,6.901515151515152,0,1
168,0,9.0,0,2.0984848484848477,0.7668350168350169
169,11.113754309562692,12.0,0,2.9847305389221557,0.7512724550898203
170,18.519551967493587,11.0,4.534821428571432,0,1
171,11.13500105663567,4.0,11.669822485207101,0,1
172,0,2.0,9.669822485207101,0,1
173,0,7.0,2.669822485207101,0,1
174,4.010410072932435,11.0,0,4.319767441860464,0.607293868921776
175,16.049247210646595,9.0,2.7294797687861294,0,1
176,8.290060461098928,10.0,1.0195402298850578,0,1
177,10.849888341543513,4.0,7.869428571428571,0,1
